3.494080000000000000e+07
3.057220000000000000e+06
4.165750000000000000e+07
8.570800000000000000e+04
3.035590000000000000e+07
1.742200000000000000e+04
9.588200000000000000e+04
4.469420000000000000e+07
3.038220000000000000e+06
1.165760000000000000e+05
2.347010000000000000e+07
8.793370000000000000e+06
1.004650000000000000e+07
3.326340000000000000e+05
1.442660000000000000e+06
1.594530000000000000e+08
2.931310000000000000e+05
9.527540000000000000e+06
1.157080000000000000e+07
3.858540000000000000e+05
1.134050000000000000e+07
7.117600000000000000e+04
7.663970000000000000e+05
1.130630000000000000e+07
3.849890000000000000e+06
2.249100000000000000e+06
2.088470000000000000e+08
3.580200000000000000e+04
4.505650000000000000e+05
7.057500000000000000e+06
1.974270000000000000e+07
1.184450000000000000e+07
5.683730000000000000e+05
1.644950000000000000e+07
2.564100000000000000e+07
3.588170000000000000e+07
5.961300000000000000e+04
5.745060000000000000e+06
1.583310000000000000e+07
1.792530000000000000e+07
1.384690000000000000e+09
4.816900000000000000e+07
8.211640000000000000e+05
5.062020000000000000e+06
9.038000000000000000e+03
4.987140000000000000e+06
4.270480000000000000e+06
1.111640000000000000e+07
1.502410000000000000e+05
1.237090000000000000e+06
1.068630000000000000e+07
2.626060000000000000e+07
2.538110000000000000e+07
8.528100000000000000e+07
5.809500000000000000e+06
8.840170000000000000e+05
7.402700000000000000e+04
1.029880000000000000e+07
1.649850000000000000e+07
9.941330000000000000e+07
6.187270000000000000e+06
7.974570000000000000e+05
5.970650000000000000e+06
1.244290000000000000e+06
1.083860000000000000e+08
9.262760000000000000e+05
5.537360000000000000e+06
6.736440000000000000e+07
1.995090000000000000e+05
2.903730000000000000e+05
2.119040000000000000e+06
2.092730000000000000e+06
4.926090000000000000e+06
8.045770000000000000e+07
2.810250000000000000e+07
2.946100000000000000e+04
1.076150000000000000e+07
1.122070000000000000e+05
1.658130000000000000e+07
1.185540000000000000e+07
1.833250000000000000e+06
7.406850000000000000e+05
1.078840000000000000e+07
1.000000000000000000e+03
9.182770000000000000e+06
7.213340000000000000e+06
9.825700000000000000e+06
3.435180000000000000e+05
1.296830000000000000e+09
2.627870000000000000e+08
4.019420000000000000e+07
5.068050000000000000e+06
8.302470000000000000e+07
8.424900000000000000e+06
6.224670000000000000e+07
2.812090000000000000e+06
1.261680000000000000e+08
1.045840000000000000e+07
1.874450000000000000e+07
4.839750000000000000e+07
1.093670000000000000e+05
2.916470000000000000e+06
5.849300000000000000e+06
7.234170000000000000e+06
1.923560000000000000e+06
6.100080000000000000e+06
1.962460000000000000e+06
4.809770000000000000e+06
6.754510000000000000e+06
3.854700000000000000e+04
2.793280000000000000e+06
6.057640000000000000e+05
6.063400000000000000e+05
2.568360000000000000e+07
1.984260000000000000e+07
3.180970000000000000e+07
3.924730000000000000e+05
1.842990000000000000e+07
4.490430000000000000e+05
7.568400000000000000e+04
4.361310000000000000e+05
3.840430000000000000e+06
1.364280000000000000e+06
1.259590000000000000e+08
1.036430000000000000e+05
3.072700000000000000e+04
3.103430000000000000e+06
6.142490000000000000e+05
3.431410000000000000e+07
2.723380000000000000e+07
5.562250000000000000e+07
2.533220000000000000e+06
9.692000000000000000e+03
2.971760000000000000e+07
1.715120000000000000e+07
4.545630000000000000e+06
6.085210000000000000e+06
1.986620000000000000e+07
2.034530000000000000e+08
1.618000000000000000e+03
1.748000000000000000e+03
5.372190000000000000e+06
3.494120000000000000e+06
2.078630000000000000e+08
2.151600000000000000e+04
3.800640000000000000e+06
7.027330000000000000e+06
7.025760000000000000e+06
3.133120000000000000e+07
1.058930000000000000e+08
3.842070000000000000e+07
1.035550000000000000e+07
3.294630000000000000e+06
2.363570000000000000e+06
5.141810000000000000e+07
3.437720000000000000e+06
2.145710000000000000e+07
1.421230000000000000e+08
1.218740000000000000e+07
5.309400000000000000e+04
1.655100000000000000e+05
1.018440000000000000e+05
2.013160000000000000e+05
3.377900000000000000e+04
2.044540000000000000e+05
3.309110000000000000e+07
1.502090000000000000e+07
7.078110000000000000e+06
9.463300000000000000e+04
6.312210000000000000e+06
5.995990000000000000e+06
4.267700000000000000e+04
5.445040000000000000e+06
2.102130000000000000e+06
6.601210000000000000e+05
1.125900000000000000e+07
5.538020000000000000e+07
1.020460000000000000e+07
4.933110000000000000e+07
2.257660000000000000e+07
4.635210000000000000e+06
4.312080000000000000e+07
5.979270000000000000e+05
1.087200000000000000e+06
1.004100000000000000e+07
8.292810000000000000e+06
1.945430000000000000e+07
8.604880000000000000e+06
6.861590000000000000e+07
2.118950000000000000e+06
1.321930000000000000e+06
8.176450000000000000e+06
1.063980000000000000e+05
1.215530000000000000e+06
1.151620000000000000e+07
8.125720000000000000e+07
5.411010000000000000e+06
5.370100000000000000e+04
1.114700000000000000e+04
4.085370000000000000e+07
4.395230000000000000e+07
9.701320000000000000e+06
6.510520000000000000e+07
5.545130000000000000e+07
3.292560000000000000e+08
3.369300000000000000e+06
3.002370000000000000e+07
2.880370000000000000e+05
3.168920000000000000e+07
9.704030000000000000e+07
6.195510000000000000e+05
2.866720000000000000e+07
1.644510000000000000e+07
1.403040000000000000e+07
